n_over_m,sparsity,condition,seed,feature,w_norm,I_i,D_i,self_drop,collateral,n_represented
8,0.99,baseline,4,18,1.4161794185638428,0.08899197727441788,0.21628697216510773,0.9121350646018982,0.0936339795589447,42
8,0.99,baseline,4,19,1.2207083702087402,0.10735071450471878,0.16892069578170776,0.9332727193832397,0.08063053339719772,42
8,0.99,baseline,4,20,1.6050883531570435,0.15046386420726776,0.21978536248207092,0.9247744083404541,0.08756860345602036,42
8,0.99,baseline,4,21,1.4899113178253174,0.10258211195468903,0.23211628198623657,0.9328033924102783,0.07392174005508423,42
8,0.99,baseline,4,22,1.3666322231292725,0.06240041181445122,0.20580972731113434,0.9041429758071899,0.08740606158971786,42
8,0.99,baseline,4,23,1.5592910051345825,0.21036505699157715,0.2079697996377945,0.9132029414176941,0.07511774450540543,42
8,0.99,baseline,4,24,1.3733148574829102,0.10299106687307358,0.17826595902442932,0.8847172856330872,0.09228561818599701,42
8,0.99,baseline,4,25,1.525102972984314,0.24066126346588135,0.17367692291736603,0.9258711338043213,0.09802134335041046,42
8,0.99,baseline,4,26,1.6388592720031738,0.10191579163074493,0.23399783670902252,0.9723934531211853,0.08249394595623016,42
8,0.99,baseline,4,27,1.553158164024353,0.1339082568883896,0.19807834923267365,0.9147337675094604,0.10417705774307251,42
8,0.99,baseline,4,28,1.5160127878189087,0.07372356951236725,0.2385716438293457,0.8999491333961487,0.0959261953830719,42
8,0.99,baseline,4,29,1.8532686233520508,0.12020589411258698,0.2740805447101593,0.9464290738105774,0.0760185569524765,42
8,0.99,baseline,4,30,1.5081664323806763,0.23596589267253876,0.18358932435512543,0.9144338965415955,0.09189297258853912,42
8,0.99,baseline,4,31,1.345577359199524,0.10284367948770523,0.17961201071739197,0.9064553380012512,0.08358493447303772,42
8,0.99,baseline,4,32,1.4632030725479126,0.10482848435640335,0.20042869448661804,0.8043935894966125,0.08672723174095154,42
8,0.99,baseline,4,34,1.2921580076217651,0.0799371525645256,0.17956514656543732,0.802757203578949,0.08991210162639618,42
8,0.99,baseline,4,35,1.2720396518707275,0.1584591567516327,0.14639568328857422,0.8426098823547363,0.09613252431154251,42
8,0.99,baseline,4,36,0.9285207986831665,0.14198197424411774,0.08920334279537201,0.48814141750335693,0.11319667845964432,42
8,0.99,baseline,4,37,1.2059895992279053,0.12245696038007736,0.13583683967590332,0.7752256393432617,0.09435100108385086,42
8,0.99,baseline,4,38,1.1244431734085083,0.14325153827667236,0.11162926256656647,0.6535754203796387,0.08784544467926025,42
8,0.99,baseline,4,39,0.6433520913124084,0.09099987149238586,0.041556693613529205,0.3275546431541443,0.09758041054010391,42
8,0.99,baseline,4,40,0.42326614260673523,0.09738726168870926,0.018747417256236076,0.1455063819885254,0.1272728145122528,42
8,0.99,baseline,4,41,0.4334179162979126,0.09121634066104889,0.018047865480184555,0.17568975687026978,0.11060640215873718,42
8,0.99,baseline,4,47,0.39825183153152466,0.22330248355865479,0.012255450710654259,0.056742191314697266,0.11878913640975952,42
8,0.99,input_at,0,0,1.300055742263794,0.028953230008482933,0.46828019618988037,0.9825109243392944,0.0284410510212183,32
8,0.99,input_at,0,2,1.2668768167495728,0.055665094405412674,0.41782236099243164,1.0010974407196045,0.024642638862133026,32
8,0.99,input_at,0,3,1.2237402200698853,0.09544242918491364,0.3888358771800995,1.0104572772979736,0.02374223619699478,32
8,0.99,input_at,0,4,1.1205029487609863,0.06862061470746994,0.3778195083141327,0.9936701059341431,0.03271259739995003,32
8,0.99,input_at,0,5,1.1111936569213867,0.022051924839615822,0.3682284355163574,1.022274374961853,0.04763445630669594,32
8,0.99,input_at,0,6,1.0725438594818115,0.07737787812948227,0.343853622674942,1.0523980855941772,0.018996724858880043,32
8,0.99,input_at,0,7,1.412293791770935,0.0677969753742218,0.43051207065582275,1.0002679824829102,0.024342186748981476,32
8,0.99,input_at,0,8,1.3998939990997314,0.052099522203207016,0.38926565647125244,0.992094874382019,0.037348322570323944,32
8,0.99,input_at,0,9,1.551462173461914,0.06948286294937134,0.4353253245353699,1.0188831090927124,0.022470062598586082,32
8,0.99,input_at,0,11,1.260377049446106,0.07259439677000046,0.3859339654445648,1.002638578414917,0.025600485503673553,32
8,0.99,input_at,0,13,1.2116411924362183,0.03442152217030525,0.3380493223667145,1.124932050704956,0.03103482909500599,32
8,0.99,input_at,0,14,1.2788234949111938,0.0362514890730381,0.3958786725997925,0.9759087562561035,0.02770296297967434,32
8,0.99,input_at,0,15,1.35392165184021,0.09731049835681915,0.40800267457962036,0.9911584854125977,0.015422291122376919,32
8,0.99,input_at,0,16,1.4737547636032104,0.11463049054145813,0.45199769735336304,0.9832420349121094,0.015061919577419758,32
8,0.99,input_at,0,17,1.7082074880599976,0.23583482205867767,0.42442867159843445,1.0091564655303955,0.015460826456546783,32
8,0.99,input_at,0,19,1.7218327522277832,0.08921119570732117,0.4011111855506897,0.9745430946350098,0.04743122309446335,32
8,0.99,input_at,0,22,1.8285787105560303,0.15969613194465637,0.4311811327934265,0.9614676237106323,0.02362211048603058,32
8,0.99,input_at,0,23,0.4672788083553314,0.10026491433382034,0.031051475554704666,0.16400766372680664,0.058093439787626266,32
8,0.99,input_at,0,24,0.30318912863731384,0.3728703260421753,0.009532090276479721,0.0,0.021923115476965904,32
8,0.99,input_at,0,25,1.744585394859314,0.3324710428714752,0.3388928174972534,0.9666067957878113,0.015746528282761574,32
8,0.99,input_at,0,26,0.760033905506134,0.17283618450164795,0.0809459239244461,0.260623037815094,0.0277374517172575,32
8,0.99,input_at,0,27,1.2721458673477173,0.16915461421012878,0.18017420172691345,0.5353515148162842,0.03593188896775246,32
8,0.99,input_at,0,30,0.45147615671157837,0.2338709831237793,0.024936381727457047,-5.960464477539062e-07,0.03241916000843048,32
8,0.99,input_at,0,41,0.30206775665283203,0.5215050578117371,0.011135868728160858,0.0,0.0007596772629767656,32
8,0.99,input_at,0,45,0.7687544822692871,0.5387181639671326,0.06817953288555145,7.62939453125e-05,0.0019267064053565264,32
8,0.99,input_at,0,47,0.37543919682502747,0.5315002799034119,0.016846299171447754,6.9141387939453125e-06,0.00027639049221761525,32
8,0.99,input_at,0,50,0.33868762850761414,0.5376304984092712,0.013301897794008255,2.002716064453125e-05,0.0005618233699351549,32
8,0.99,input_at,0,52,0.5917243361473083,0.4961684048175812,0.04005185887217522,0.011603116989135742,0.007875628769397736,32
8,0.99,input_at,0,58,0.611261785030365,0.426984578371048,0.04757032170891762,0.0010291337966918945,0.006001992616802454,32
8,0.99,input_at,0,59,0.8032716512680054,0.5373297333717346,0.07378794252872467,0.0022923946380615234,0.0025924036744982004,32
8,0.99,input_at,0,69,0.6366050243377686,0.5357034802436829,0.04572692885994911,-7.76052474975586e-05,0.0028244387358427048,32
8,0.99,input_at,0,73,1.3240636587142944,0.3465028405189514,0.17996084690093994,0.15053802728652954,0.02012426219880581,32
8,0.99,input_at,1,0,1.1649587154388428,0.06727083027362823,0.40506166219711304,1.0029267072677612,0.03016330488026142,38
8,0.99,input_at,1,1,1.1751497983932495,0.039058782160282135,0.4111579954624176,0.968909502029419,0.028882963582873344,38
8,0.99,input_at,1,2,1.1879748106002808,0.13027283549308777,0.3577534258365631,1.0856133699417114,0.03040330857038498,38
8,0.99,input_at,1,3,1.225514531135559,0.06204085424542427,0.3779718279838562,0.9740821123123169,0.031602222472429276,38
8,0.99,input_at,1,4,1.3004928827285767,0.05870464816689491,0.4030105173587799,0.9976876974105835,0.03666894510388374,38
8,0.99,input_at,1,5,1.2019238471984863,0.10990650951862335,0.34260377287864685,1.089526891708374,0.028620723634958267,38
8,0.99,input_at,1,6,1.160600185394287,0.1052708700299263,0.3187037706375122,1.0659719705581665,0.03185033053159714,38
8,0.99,input_at,1,7,1.2733418941497803,0.0993323028087616,0.3987947702407837,1.0401679277420044,0.02458382584154606,38
8,0.99,input_at,1,8,1.3408875465393066,0.06049886718392372,0.3667161464691162,0.9797426462173462,0.040306612849235535,38
8,0.99,input_at,1,9,1.2341299057006836,0.13826173543930054,0.3224504292011261,1.065237045288086,0.028094056993722916,38
8,0.99,input_at,1,10,1.2494734525680542,0.08374357223510742,0.3619867265224457,0.9980319738388062,0.02101115509867668,38
8,0.99,input_at,1,11,1.2715998888015747,0.02897293120622635,0.34762632846832275,0.9815096855163574,0.04439634457230568,38
8,0.99,input_at,1,12,1.346748948097229,0.15133380889892578,0.3555004894733429,1.071063756942749,0.01875128783285618,38
8,0.99,input_at,1,13,1.1757502555847168,0.056778401136398315,0.3482799530029297,0.9843672513961792,0.02790340781211853,38
8,0.99,input_at,1,15,1.2995468378067017,0.031595323234796524,0.3835061192512512,0.9790917634963989,0.03292049840092659,38
8,0.99,input_at,1,16,1.2843899726867676,0.12953023612499237,0.3404742479324341,1.0748814344406128,0.023743776604533195,38
8,0.99,input_at,1,17,1.2420157194137573,0.034910719841718674,0.3418275713920593,0.9887856841087341,0.0332941897213459,38
8,0.99,input_at,1,18,1.110318660736084,0.0407516285777092,0.30660608410835266,0.9659849405288696,0.034735772758722305,38
8,0.99,input_at,1,19,1.1986969709396362,0.02493101730942726,0.35061371326446533,0.9852496981620789,0.03751961514353752,38
8,0.99,input_at,1,20,1.1712015867233276,0.04447455704212189,0.34025922417640686,0.9264642000198364,0.03015904501080513,38
8,0.99,input_at,1,21,1.4105333089828491,0.03721548616886139,0.3849312663078308,0.94794100522995,0.030095400288701057,38
8,0.99,input_at,1,23,1.2514923810958862,0.07999526709318161,0.32687366008758545,0.9054365754127502,0.02393057942390442,38
8,0.99,input_at,1,24,1.0111654996871948,0.035439927130937576,0.2799297869205475,0.7703459858894348,0.029734021052718163,38
8,0.99,input_at,1,25,1.174874186515808,0.04028977453708649,0.2929629385471344,0.9217861294746399,0.04008214548230171,38
8,0.99,input_at,1,39,0.5562341809272766,0.651208758354187,0.04237046837806702,2.6226043701171875e-06,-0.0001469499693484977,38
8,0.99,input_at,1,40,0.33023548126220703,0.6506773829460144,0.014865211211144924,8.821487426757812e-06,-1.3619208402815275e-05,38
8,0.99,input_at,1,53,0.38001707196235657,0.6504983901977539,0.019907809793949127,4.792213439941406e-05,-0.00015231460565701127,38
8,0.99,input_at,1,54,0.5817404389381409,0.6511979103088379,0.04642731323838234,0.00014007091522216797,-0.00014431620365940034,38
8,0.99,input_at,1,61,0.4443577527999878,0.6509777307510376,0.027015961706638336,4.3392181396484375e-05,1.0147035936824977e-05,38
8,0.99,input_at,1,63,0.35603654384613037,0.6497671008110046,0.01749531365931034,2.384185791015625e-06,-0.00018216858734376729,38
8,0.99,input_at,1,64,0.4216509461402893,0.6515907645225525,0.024399716407060623,3.457069396972656e-05,-6.982183549553156e-05,38
8,0.99,input_at,1,66,0.3169058859348297,0.6506420969963074,0.01375526376068592,1.0251998901367188e-05,-0.00012036140833515674,38
8,0.99,input_at,1,70,0.6221716403961182,0.6516598463058472,0.05304795503616333,0.000102996826171875,-9.015197429107502e-05,38
8,0.99,input_at,1,73,0.9647303819656372,0.6513278484344482,0.12712053954601288,0.00049591064453125,-0.00011474664643174037,38
8,0.99,input_at,1,74,0.4981764554977417,0.6516350507736206,0.03392574191093445,0.0001329183578491211,-0.00018401519628241658,38
8,0.99,input_at,1,76,0.5245717167854309,0.650570809841156,0.03740439936518669,0.00012040138244628906,6.063000546419062e-05,38
8,0.99,input_at,1,77,0.3553464114665985,0.6521614789962769,0.017238572239875793,2.2292137145996094e-05,-0.00016144990513566881,38
8,0.99,input_at,1,79,0.4479563534259796,0.6508908271789551,0.027476489543914795,0.00010478496551513672,-8.348297706106678e-05,38
8,0.99,input_at,2,0,1.2344484329223633,0.04164278879761696,0.3977493345737457,1.0285495519638062,0.017516516149044037,48
8,0.99,input_at,2,1,1.325128436088562,0.08693335950374603,0.34446460008621216,1.0637301206588745,0.028012098744511604,48
8,0.99,input_at,2,2,1.2576786279678345,0.02849212847650051,0.3985545337200165,0.9676468968391418,0.025804009288549423,48
8,0.99,input_at,2,3,1.1620540618896484,0.057749390602111816,0.33385246992111206,1.0295968055725098,0.019716305658221245,48
8,0.99,input_at,2,4,1.1951768398284912,0.047616079449653625,0.3362312614917755,0.9959002137184143,0.02081061154603958,48
8,0.99,input_at,2,5,1.1566332578659058,0.05747586116194725,0.3112531006336212,1.0163275003433228,0.027023708447813988,48
8,0.99,input_at,2,6,1.2487506866455078,0.12535671889781952,0.2804848551750183,1.140437126159668,0.031081264838576317,48
8,0.99,input_at,2,7,1.1886955499649048,0.0804830864071846,0.30533647537231445,1.0527644157409668,0.027363134548068047,48
8,0.99,input_at,2,8,1.4186930656433105,0.04663306102156639,0.3865898549556732,0.9400395750999451,0.031400542706251144,48
8,0.99,input_at,2,9,1.4747222661972046,0.037925370037555695,0.41120949387550354,0.9550821781158447,0.024168141186237335,48
8,0.99,input_at,2,10,1.3014267683029175,0.10183864086866379,0.3143194913864136,1.0501883029937744,0.03926168754696846,48
8,0.99,input_at,2,11,1.496870517730713,0.03447922319173813,0.37457671761512756,0.9856945872306824,0.032518986612558365,48
8,0.99,input_at,2,12,1.1783100366592407,0.22913092374801636,0.21075008809566498,2.6075284481048584,0.010950363241136074,48
8,0.99,input_at,2,13,1.2542790174484253,0.12961237132549286,0.23594245314598083,1.1941986083984375,0.0441901721060276,48
8,0.99,input_at,2,14,1.4197787046432495,0.14683204889297485,0.2722313106060028,1.1610840559005737,0.03063046745955944,48
8,0.99,input_at,2,15,0.4538596272468567,0.6752194166183472,0.013162444345653057,0.0,0.0004365173517726362,48
8,0.99,input_at,2,16,1.23989737033844,0.06274895370006561,0.30037054419517517,0.9687966704368591,0.030847851186990738,48
8,0.99,input_at,2,17,1.3817236423492432,0.09252271056175232,0.30427610874176025,0.973334789276123,0.037927672266960144,48
8,0.99,input_at,2,18,1.3599791526794434,0.051535751670598984,0.31791579723358154,0.9279488325119019,0.028735855594277382,48
8,0.99,input_at,2,19,1.2527592182159424,0.08510533720254898,0.2843424677848816,0.9871748685836792,0.03135647997260094,48
8,0.99,input_at,2,20,1.2813745737075806,0.07060514390468597,0.32211068272590637,1.011913776397705,0.03475523367524147,48
8,0.99,input_at,2,21,1.4496817588806152,0.15449470281600952,0.2696080505847931,1.0271989107131958,0.018589457497000694,48
8,0.99,input_at,2,22,1.2062931060791016,0.10909660905599594,0.24287734925746918,1.0127098560333252,0.029447492212057114,48
8,0.99,input_at,2,23,1.1403995752334595,0.07419883459806442,0.22739994525909424,0.9710044860839844,0.041742537170648575,48
8,0.99,input_at,2,26,1.106921672821045,0.12377329915761948,0.1645311862230301,0.7489092350006104,0.029184602200984955,48
8,0.99,input_at,2,38,1.0646306276321411,0.6750820279121399,0.07202025502920151,0.0,0.0005399886285886168,48
8,0.99,input_at,2,40,1.0265687704086304,0.6730638742446899,0.06697522848844528,0.0,0.0006177612813189626,48
8,0.99,input_at,2,44,1.1683292388916016,0.675858199596405,0.08710888028144836,0.0,0.00032988787279464304,48
8,0.99,input_at,2,45,0.6047242283821106,0.6763174533843994,0.02341405861079693,-2.3365020751953125e-05,0.0003225235268473625,48
8,0.99,input_at,2,47,0.33391958475112915,0.6756695508956909,0.007150913588702679,-1.1920928955078125e-06,0.0004405658692121506,48
8,0.99,input_at,2,48,0.5534610748291016,0.6751620173454285,0.01953996904194355,0.0,0.0003611145948525518,48
8,0.99,input_at,2,50,0.35018277168273926,0.6740865111351013,0.007862508296966553,0.0,0.00041721310117281973,48
8,0.99,input_at,2,52,0.5336444973945618,0.6760092377662659,0.01822398602962494,0.0,0.0004927997360937297,48
8,0.99,input_at,2,55,0.5831848978996277,0.6757709383964539,0.02179891988635063,0.0,0.00038110234891064465,48
8,0.99,input_at,2,56,0.4156661033630371,0.6747073531150818,0.011017709970474243,0.0,0.00041185636655427516,48
8,0.99,input_at,2,58,0.35246700048446655,0.6747028827667236,0.007954948581755161,0.0,0.000233843267778866,48
8,0.99,input_at,2,59,0.8614240288734436,0.6756811738014221,0.04721486568450928,0.0,0.0004436334129422903,48
8,0.99,input_at,2,62,0.421570748090744,0.6734276413917542,0.01139784511178732,0.0,0.0003221395309083164,48
8,0.99,input_at,2,63,0.9648335576057434,0.6754646897315979,0.059442441910505295,0.0,0.00035105369170196354,48
8,0.99,input_at,2,67,0.5520200729370117,0.6763274073600769,0.019509507343173027,-5.9604644775390625e-06,0.00039985260809771717,48
8,0.99,input_at,2,68,0.35345011949539185,0.67537522315979,0.008007670752704144,-3.2186508178710938e-06,0.0004554889164865017,48
8,0.99,input_at,2,69,0.9336714744567871,0.6761921644210815,0.05574781447649002,-0.00016355514526367188,0.0003134917060378939,48
8,0.99,input_at,2,71,0.4489419758319855,0.6758958697319031,0.012907357886433601,0.0,0.00028381915763020515,48
8,0.99,input_at,2,72,0.7755645513534546,0.67588210105896,0.0385553278028965,-7.033348083496094e-05,0.0003855979011859745,48
8,0.99,input_at,2,75,0.6550131440162659,0.6754224896430969,0.027539609000086784,-9.238719940185547e-05,0.0003325382713228464,48
