n,m,n_over_m,sparsity,condition,seed,feature,w_norm,represented,D_groundtruth,top1_evr,pr,r_set1,r_set2,sat_set1,sat_set2
80,10,8,0.9,lat,4,71,0.002042873529717326,0,4.5201784359960584e-07,0.15421918034553528,9.018562316894531,26.253765106201172,26.253765106201172,1.0,1.0
80,10,8,0.9,lat,4,72,0.002259313827380538,0,5.158162252882903e-07,0.15374046564102173,8.9505615234375,26.810131072998047,26.810131072998047,1.0,1.0
80,10,8,0.9,lat,4,73,0.004185800906270742,0,1.9656306449178373e-06,0.13508795201778412,9.093099594116211,26.17025375366211,26.17025375366211,1.0,1.0
80,10,8,0.9,lat,4,74,0.0025215817149728537,0,7.509432862207177e-07,0.15895980596542358,8.914544105529785,26.017471313476562,26.017471313476562,1.0,1.0
80,10,8,0.9,lat,4,75,0.004031477030366659,0,2.348725956835551e-06,0.160257488489151,8.909022331237793,26.12228775024414,26.12228775024414,1.0,1.0
80,10,8,0.9,lat,4,76,0.0017829092685133219,0,4.522970300513407e-07,0.18313871324062347,8.752002716064453,27.150697708129883,27.150697708129883,1.0,1.0
80,10,8,0.9,lat,4,77,0.003010372631251812,0,1.054595145433268e-06,0.16300411522388458,8.794183731079102,25.569427490234375,25.569427490234375,1.0,1.0
80,10,8,0.9,lat,4,78,0.0028709459584206343,0,1.3807688219458214e-06,0.1410052329301834,9.090147018432617,26.384140014648438,26.384140014648438,1.0,1.0
80,10,8,0.9,lat,4,79,0.002772716572508216,0,7.943228297335736e-07,0.1501346379518509,9.094598770141602,27.776508331298828,27.776508331298828,1.0,1.0
80,10,8,0.99,baseline,0,0,1.9452052116394043,1,0.33206531405448914,0.845245897769928,1.3887577056884766,0.1323012411594391,0.4917041063308716,0.0,0.0
80,10,8,0.99,baseline,0,1,2.083066463470459,1,0.4228757619857788,0.7675942182540894,1.6700130701065063,0.1585869938135147,0.5327707529067993,0.0,0.0
80,10,8,0.99,baseline,0,2,1.8001388311386108,1,0.361503541469574,0.7667855620384216,1.664218783378601,0.13876938819885254,0.48577454686164856,0.0,0.0
80,10,8,0.99,baseline,0,3,2.488931655883789,1,0.399173378944397,0.8634806275367737,1.3354936838150024,0.19705884158611298,0.6563360691070557,0.0,0.0
80,10,8,0.99,baseline,0,4,1.316943645477295,1,0.21922017633914948,0.5643686056137085,2.823002338409424,0.10988857597112656,0.40455541014671326,0.0,0.0
80,10,8,0.99,baseline,0,5,1.8487805128097534,1,0.4044279456138611,0.7840059995651245,1.5987428426742554,0.1532617062330246,0.511371910572052,0.0,0.0
80,10,8,0.99,baseline,0,6,1.3903312683105469,1,0.19472132623195648,0.759005606174469,1.7062991857528687,0.1100587472319603,0.4118525981903076,0.0,0.0
80,10,8,0.99,baseline,0,7,2.8406903743743896,1,0.4614504873752594,0.9334834814071655,1.1465667486190796,0.1793685108423233,0.6550731658935547,0.0,0.0
80,10,8,0.99,baseline,0,8,1.5380914211273193,1,0.2582063376903534,0.6932287216186523,1.9400091171264648,0.10004028677940369,0.39076104760169983,0.0,0.0
80,10,8,0.99,baseline,0,9,1.8087373971939087,1,0.27537864446640015,0.7828693389892578,1.6117669343948364,0.1498716026544571,0.5648675560951233,0.0,0.0
80,10,8,0.99,baseline,0,10,0.08495370298624039,0,0.0006298075313679874,0.37873923778533936,4.02422571182251,5.973686695098877,5.973686695098877,1.0,1.0
80,10,8,0.99,baseline,0,11,1.5059250593185425,1,0.22546246647834778,0.8047336935997009,1.5270874500274658,0.10801874101161957,0.41721317172050476,0.0,0.0
80,10,8,0.99,baseline,0,12,1.5637227296829224,1,0.3014846742153168,0.7029441595077515,1.9422043561935425,0.13190633058547974,0.49855202436447144,0.0,0.0
80,10,8,0.99,baseline,0,13,1.6275354623794556,1,0.31159839034080505,0.7722723484039307,1.650771141052246,0.14437682926654816,0.4230499863624573,0.0,0.0
80,10,8,0.99,baseline,0,14,1.5780011415481567,1,0.21035347878932953,0.8136361837387085,1.4948983192443848,0.10628032684326172,0.4085099995136261,0.0,0.0
80,10,8,0.99,baseline,0,15,1.550209879875183,1,0.19691163301467896,0.736029863357544,1.8056474924087524,0.11103368550539017,0.41251376271247864,0.0,0.0
80,10,8,0.99,baseline,0,16,1.5554338693618774,1,0.21004845201969147,0.7166681289672852,1.8893578052520752,0.15926742553710938,0.4633827805519104,0.0,0.0
80,10,8,0.99,baseline,0,17,1.956281304359436,1,0.25718367099761963,0.8265885710716248,1.4514254331588745,0.11646278947591782,0.4087733030319214,0.0,0.0
80,10,8,0.99,baseline,0,18,1.9090476036071777,1,0.2725614309310913,0.8080708384513855,1.5099976062774658,0.1584664136171341,0.44846105575561523,0.0,0.0
80,10,8,0.99,baseline,0,19,1.5635219812393188,1,0.21049700677394867,0.7573942542076111,1.7126524448394775,0.11768178641796112,0.4570223093032837,0.0,0.0
80,10,8,0.99,baseline,0,20,1.5608036518096924,1,0.24292710423469543,0.7198273539543152,1.8775900602340698,0.120576411485672,0.4295201301574707,0.0,0.0
80,10,8,0.99,baseline,0,21,1.4768191576004028,1,0.16138800978660583,0.7650216817855835,1.671138882637024,0.11517246812582016,0.4205404818058014,0.0,0.0
80,10,8,0.99,baseline,0,22,1.747300624847412,1,0.2205054759979248,0.7150495052337646,1.9038432836532593,0.1282680481672287,0.4896255135536194,0.0,0.0
80,10,8,0.99,baseline,0,23,1.5282012224197388,1,0.18925879895687103,0.7017204165458679,1.9627214670181274,0.10628857463598251,0.40748193860054016,0.0,0.0
80,10,8,0.99,baseline,0,24,1.9062941074371338,1,0.21421124041080475,0.8101005554199219,1.5063947439193726,0.1941642314195633,0.41047027707099915,0.0,0.0
80,10,8,0.99,baseline,0,25,1.537601351737976,1,0.18924658000469208,0.631325364112854,2.349844217300415,0.13885372877120972,0.5303276777267456,0.0,0.0
80,10,8,0.99,baseline,0,26,1.4877060651779175,1,0.18537625670433044,0.7188941240310669,1.8846243619918823,0.15086422860622406,0.4635501801967621,0.0,0.0
80,10,8,0.99,baseline,0,27,2.2765755653381348,1,0.25541648268699646,0.8587391972541809,1.3467046022415161,0.17072536051273346,0.3481205403804779,0.0,0.0
80,10,8,0.99,baseline,0,28,1.5800135135650635,1,0.1842319518327713,0.7513614296913147,1.7279175519943237,0.13407187163829803,0.540077269077301,0.0,0.0
80,10,8,0.99,baseline,0,29,1.2093795537948608,1,0.13041500747203827,0.7376407980918884,1.7921339273452759,0.14899688959121704,0.5315861701965332,0.0,0.0
80,10,8,0.99,baseline,0,30,1.2597771883010864,1,0.13619832694530487,0.7200576066970825,1.88153874874115,0.12838248908519745,0.445872038602829,0.0,0.0
80,10,8,0.99,baseline,0,31,1.4729288816452026,1,0.18970626592636108,0.7557790279388428,1.7141525745391846,0.14983995258808136,0.5591376423835754,0.0,0.0
80,10,8,0.99,baseline,0,32,1.3348388671875,1,0.14652536809444427,0.6587566137313843,2.1994500160217285,0.1666986346244812,0.5675240159034729,0.0,0.0
80,10,8,0.99,baseline,0,33,0.35463660955429077,1,0.0072651272639632225,0.3880244195461273,4.222521781921387,8.151066780090332,8.151066780090332,1.0,1.0
80,10,8,0.99,baseline,0,34,1.0106850862503052,1,0.07396533340215683,0.5586803555488586,2.757237434387207,0.2026526927947998,0.6710683107376099,0.0,0.0
80,10,8,0.99,baseline,0,35,0.1338827759027481,0,0.0013972739689052105,0.397735059261322,3.7886369228363037,4.664855003356934,4.664855003356934,1.0,1.0
80,10,8,0.99,baseline,0,36,0.5614538788795471,1,0.018156209960579872,0.3783145844936371,4.625160217285156,1.2126954793930054,10.467641830444336,0.0,0.75
80,10,8,0.99,baseline,0,37,0.2082313746213913,0,0.002727737883105874,0.4255076050758362,3.958371877670288,7.56992244720459,7.56992244720459,1.0,1.0
80,10,8,0.99,baseline,0,38,0.6355788111686707,1,0.03524152189493179,0.431296169757843,4.070106029510498,0.2414344698190689,1.6147586107254028,0.0,0.0
80,10,8,0.99,baseline,0,39,0.6237443685531616,1,0.021844029426574707,0.5164640545845032,3.1151516437530518,0.800469160079956,8.3723726272583,0.0,0.5
80,10,8,0.99,baseline,0,40,0.5349096059799194,1,0.01723373495042324,0.3337268829345703,5.196743488311768,10.769075393676758,10.769075393676758,1.0,1.0
80,10,8,0.99,baseline,0,41,0.2796412408351898,0,0.003992514219135046,0.29247722029685974,5.577432155609131,8.224417686462402,3.9790139198303223,1.0,0.0
80,10,8,0.99,baseline,0,42,0.1478489339351654,0,0.0012581634800881147,0.29805654287338257,5.428781986236572,7.515175819396973,5.938812732696533,1.0,0.0
80,10,8,0.99,baseline,0,43,0.16995921730995178,0,0.0026139384135603905,0.358428031206131,4.638904094696045,5.904168605804443,5.904168605804443,1.0,1.0
80,10,8,0.99,baseline,0,44,0.10276412963867188,0,0.0007384525379166007,0.33406317234039307,5.265431880950928,5.812556743621826,5.812556743621826,1.0,1.0
80,10,8,0.99,baseline,0,45,0.4422355592250824,1,0.009659649804234505,0.45087528228759766,3.7186546325683594,8.84604263305664,3.4365651607513428,1.0,0.0
80,10,8,0.99,baseline,0,46,0.36522573232650757,1,0.0067498949356377125,0.39990508556365967,4.303117275238037,7.90347146987915,7.90347146987915,1.0,1.0
80,10,8,0.99,baseline,0,47,0.3340148329734802,1,0.005470102187246084,0.31516942381858826,5.354493618011475,7.521853923797607,3.8374953269958496,1.0,0.0
80,10,8,0.99,baseline,0,48,0.05289318040013313,0,0.00019268403411842883,0.3823261260986328,4.828193664550781,6.6707763671875,6.6707763671875,1.0,1.0
80,10,8,0.99,baseline,0,49,0.07574547082185745,0,0.0005479780375026166,0.3913019001483917,4.295165538787842,7.38890266418457,7.38890266418457,1.0,1.0
80,10,8,0.99,baseline,0,50,0.18672548234462738,0,0.0025060498155653477,0.37479886412620544,4.788879871368408,7.394180774688721,4.844719886779785,1.0,0.0
80,10,8,0.99,baseline,0,51,0.25796523690223694,0,0.0036457700189203024,0.4704364240169525,3.6968109607696533,6.896432876586914,6.896432876586914,1.0,1.0
80,10,8,0.99,baseline,0,52,0.41922441124916077,1,0.015381519682705402,0.3355209231376648,5.139167308807373,10.198716163635254,4.408756256103516,1.0,0.0
80,10,8,0.99,baseline,0,53,0.03079761378467083,0,8.413533942075446e-05,0.2585681080818176,5.881746292114258,5.5823469161987305,5.5823469161987305,1.0,1.0
80,10,8,0.99,baseline,0,54,0.23388247191905975,0,0.002748189028352499,0.3989275395870209,4.378059387207031,7.550868988037109,5.31440544128418,1.0,0.0
80,10,8,0.99,baseline,0,55,0.27599939703941345,0,0.004498552065342665,0.3627585172653198,4.6066155433654785,6.622964859008789,4.274116516113281,1.0,0.0
80,10,8,0.99,baseline,0,56,0.029675569385290146,0,8.336497558047995e-05,0.2294706106185913,6.800040245056152,7.141692638397217,7.141692638397217,1.0,1.0
80,10,8,0.99,baseline,0,57,0.21696527302265167,0,0.0023765291552990675,0.39393457770347595,4.082520008087158,5.757955551147461,4.759878158569336,1.0,0.0
80,10,8,0.99,baseline,0,58,0.41826963424682617,1,0.009063106961548328,0.3353496789932251,4.976233005523682,7.486932277679443,3.5513901710510254,1.0,0.0
80,10,8,0.99,baseline,0,59,0.46373939514160156,1,0.012461879290640354,0.31215497851371765,5.237515449523926,10.1915283203125,3.736478328704834,1.0,0.0
80,10,8,0.99,baseline,0,60,0.4978714883327484,1,0.012948226183652878,0.39352330565452576,4.562386989593506,8.984357833862305,3.1665775775909424,1.0,0.0
80,10,8,0.99,baseline,0,61,0.21194037795066833,0,0.0025070144329220057,0.40724387764930725,4.318556308746338,3.9679834842681885,7.0015339851379395,0.0,1.0
80,10,8,0.99,baseline,0,62,0.27881619334220886,0,0.003917766269296408,0.3206859529018402,5.124691486358643,10.185110092163086,4.735542297363281,1.0,0.0
80,10,8,0.99,baseline,0,63,0.18180038034915924,0,0.0019885257352143526,0.24319757521152496,5.886017799377441,5.727461814880371,4.723540306091309,1.0,0.0
80,10,8,0.99,baseline,0,64,0.08987293392419815,0,0.0005953192594461143,0.2315303534269333,6.559837341308594,7.544949054718018,7.544949054718018,1.0,1.0
80,10,8,0.99,baseline,0,65,0.1109088882803917,0,0.000772067520301789,0.25253280997276306,5.904938697814941,5.475356101989746,5.475356101989746,1.0,1.0
80,10,8,0.99,baseline,0,66,0.10910680145025253,0,0.0008907574228942394,0.3149726390838623,5.111474514007568,8.46621322631836,8.46621322631836,1.0,1.0
80,10,8,0.99,baseline,0,67,0.10984908789396286,0,0.0007442367495968938,0.32964685559272766,5.193721771240234,6.889057636260986,6.7899169921875,1.0,0.5
80,10,8,0.99,baseline,0,68,0.06327641755342484,0,0.00023508109734393656,0.3790794312953949,4.499899387359619,6.985685348510742,6.985685348510742,1.0,1.0
80,10,8,0.99,baseline,0,69,0.5578864216804504,1,0.015437789261341095,0.4431658685207367,3.8928816318511963,9.58297061920166,3.806767463684082,1.0,0.0
80,10,8,0.99,baseline,0,70,0.14347708225250244,0,0.0009964676573872566,0.2691478729248047,6.2281599044799805,6.287627220153809,5.410476207733154,1.0,0.0
80,10,8,0.99,baseline,0,71,0.14442069828510284,0,0.0010562752140685916,0.26287758350372314,5.96806001663208,6.678375720977783,6.678375720977783,1.0,1.0
80,10,8,0.99,baseline,0,72,0.29851070046424866,0,0.004687294363975525,0.28679656982421875,5.745980262756348,9.252391815185547,9.252391815185547,1.0,1.0
80,10,8,0.99,baseline,0,73,1.3136411905288696,1,0.10405469685792923,0.6560907363891602,2.2096383571624756,17.269027709960938,4.601051330566406,1.0,0.0
80,10,8,0.99,baseline,0,74,0.29221802949905396,0,0.004401768557727337,0.30356523394584656,5.588587760925293,7.667608737945557,7.667608737945557,1.0,1.0
80,10,8,0.99,baseline,0,75,0.2548637390136719,0,0.003611080115661025,0.4032436013221741,4.24667501449585,7.415499210357666,4.6596903800964355,1.0,0.0
80,10,8,0.99,baseline,0,76,0.23994700610637665,0,0.00292214029468596,0.24155595898628235,6.29373025894165,8.259956359863281,4.488532066345215,1.0,0.0
80,10,8,0.99,baseline,0,77,0.34917953610420227,1,0.006016632542014122,0.4660520851612091,3.4227802753448486,6.9187445640563965,3.600477933883667,1.0,0.0
80,10,8,0.99,baseline,0,78,0.1620515137910843,0,0.0024032588116824627,0.24509947001934052,6.155571937561035,6.799925804138184,6.799925804138184,1.0,1.0
80,10,8,0.99,baseline,0,79,0.07107362151145935,0,0.0002799414505716413,0.26090362668037415,6.278903007507324,2.434656858444214,5.652172565460205,0.0,1.0
80,10,8,0.99,baseline,1,0,2.2250828742980957,1,0.433928519487381,0.8514398336410522,1.371746301651001,0.15409938991069794,0.5143570899963379,0.0,0.0
80,10,8,0.99,baseline,1,1,1.5565813779830933,1,0.2519773840904236,0.7526896595954895,1.7310330867767334,0.11262873560190201,0.4280890226364136,0.0,0.0
80,10,8,0.99,baseline,1,2,1.691201090812683,1,0.308069109916687,0.7176327109336853,1.892883062362671,0.1299753040075302,0.5210778713226318,0.0,0.0
80,10,8,0.99,baseline,1,3,1.779159665107727,1,0.29500386118888855,0.8110074400901794,1.5072938203811646,0.11983463168144226,0.45724257826805115,0.0,0.0
80,10,8,0.99,baseline,1,4,1.5452755689620972,1,0.31593552231788635,0.7205101251602173,1.8701200485229492,0.1101316586136818,0.41301536560058594,0.0,0.0
80,10,8,0.99,baseline,1,5,1.7755985260009766,1,0.322068989276886,0.8378351330757141,1.4155513048171997,0.133388951420784,0.4686906635761261,0.0,0.0
80,10,8,0.99,baseline,1,6,1.6897190809249878,1,0.2671692669391632,0.8172792196273804,1.4844192266464233,0.11512702703475952,0.4469654858112335,0.0,0.0
80,10,8,0.99,baseline,1,7,1.735121488571167,1,0.2422797679901123,0.8552599549293518,1.3595987558364868,0.11164262145757675,0.4188520610332489,0.0,0.0
80,10,8,0.99,baseline,1,8,2.0460197925567627,1,0.3836529552936554,0.864937961101532,1.330428957939148,0.1905524581670761,0.5704593062400818,0.0,0.0
80,10,8,0.99,baseline,1,9,1.445680856704712,1,0.2905174791812897,0.8237605094909668,1.4611988067626953,0.1237519308924675,0.42626893520355225,0.0,0.0
80,10,8,0.99,baseline,1,10,1.7917345762252808,1,0.3517826199531555,0.8226814866065979,1.4652425050735474,0.1254725158214569,0.4515236020088196,0.0,0.0
80,10,8,0.99,baseline,1,11,1.3839582204818726,1,0.1670503169298172,0.6615288257598877,2.1792147159576416,0.11043243110179901,0.4116184711456299,0.0,0.0
80,10,8,0.99,baseline,1,12,1.2348461151123047,1,0.1629929095506668,0.6166665554046631,2.434677839279175,0.09745991230010986,0.39424148201942444,0.0,0.0
80,10,8,0.99,baseline,1,13,1.5074084997177124,1,0.28065386414527893,0.7394894361495972,1.7877705097198486,0.12032093107700348,0.4405202269554138,0.0,0.0
80,10,8,0.99,baseline,1,14,1.1971116065979004,1,0.21576957404613495,0.667385458946228,2.1549830436706543,0.1107267439365387,0.3953497111797333,0.0,0.0
80,10,8,0.99,baseline,1,15,1.7554322481155396,1,0.34295862913131714,0.8152210712432861,1.4913374185562134,0.12538282573223114,0.4549596905708313,0.0,0.0
80,10,8,0.99,baseline,1,16,1.6870547533035278,1,0.23973819613456726,0.8121272325515747,1.501358985900879,0.09692216664552689,0.39261066913604736,0.0,0.0
80,10,8,0.99,baseline,1,17,1.7360811233520508,1,0.2518560588359833,0.8460626006126404,1.387524127960205,0.1271020472049713,0.4647737741470337,0.0,0.0
80,10,8,0.99,baseline,1,18,1.4670450687408447,1,0.2331152707338333,0.75522780418396,1.7201610803604126,0.1284025013446808,0.44613116979599,0.0,0.0
80,10,8,0.99,baseline,1,19,1.8533707857131958,1,0.3441234529018402,0.7942758202552795,1.562789797782898,0.1441347301006317,0.49467507004737854,0.0,0.0
80,10,8,0.99,baseline,1,20,1.4571588039398193,1,0.23339958488941193,0.8002756237983704,1.5437508821487427,0.12784633040428162,0.46751585602760315,0.0,0.0
80,10,8,0.99,baseline,1,21,1.811996579170227,1,0.3081706464290619,0.8489986062049866,1.3791526556015015,0.11942526698112488,0.4972529709339142,0.0,0.0
80,10,8,0.99,baseline,1,22,1.3991740942001343,1,0.16364039480686188,0.7009825110435486,1.9632657766342163,0.10054150968790054,0.38778799772262573,0.0,0.0
80,10,8,0.99,baseline,1,23,1.3734157085418701,1,0.19625943899154663,0.7823953032493591,1.6108777523040771,0.13212506473064423,0.42961546778678894,0.0,0.0
80,10,8,0.99,baseline,1,24,1.6063158512115479,1,0.263700008392334,0.6942465305328369,1.9996411800384521,0.15194439888000488,0.5596047043800354,0.0,0.0
80,10,8,0.99,baseline,1,25,1.8237630128860474,1,0.2823192775249481,0.8679397106170654,1.3211872577667236,0.1350460797548294,0.5228189826011658,0.0,0.0
80,10,8,0.99,baseline,1,26,1.5679223537445068,1,0.2145598828792572,0.8169056177139282,1.4855542182922363,0.13959571719169617,0.5165425539016724,0.0,0.0
80,10,8,0.99,baseline,1,27,1.7043641805648804,1,0.2399822622537613,0.7991377711296082,1.548142910003662,0.11990118026733398,0.458143025636673,0.0,0.0
80,10,8,0.99,baseline,1,28,1.3814889192581177,1,0.18314580619335175,0.8712195158004761,1.3123465776443481,0.12259203940629959,0.37433093786239624,0.0,0.0
80,10,8,0.99,baseline,1,29,1.3364161252975464,1,0.1694738268852234,0.7101313471794128,1.9272170066833496,0.1521882563829422,0.56354820728302,0.0,0.0
80,10,8,0.99,baseline,1,30,1.2968658208847046,1,0.15508060157299042,0.6728600263595581,2.1197571754455566,0.11225003004074097,0.4583193063735962,0.0,0.0
80,10,8,0.99,baseline,1,31,1.2237046957015991,1,0.14049507677555084,0.7172495722770691,1.885387659072876,0.14792481064796448,0.521130383014679,0.0,0.0
80,10,8,0.99,baseline,1,32,1.114966869354248,1,0.12166403234004974,0.6632780432701111,2.185413360595703,0.13894131779670715,0.5377550721168518,0.0,0.0
80,10,8,0.99,baseline,1,33,1.1652581691741943,1,0.14733488857746124,0.579057514667511,2.7323291301727295,0.12896639108657837,0.4745674729347229,0.0,0.0
80,10,8,0.99,baseline,1,34,0.1445019692182541,0,0.001465256791561842,0.29444989562034607,5.806673526763916,6.317224502563477,4.652616500854492,1.0,0.0
80,10,8,0.99,baseline,1,35,1.0115631818771362,1,0.08721973747015,0.4864736795425415,3.5503809452056885,0.18983185291290283,0.7004712820053101,0.0,0.0
80,10,8,0.99,baseline,1,36,0.9969959855079651,1,0.07578812539577484,0.6342259049415588,2.336775064468384,0.2119472175836563,0.6978515386581421,0.0,0.0
80,10,8,0.99,baseline,1,37,0.8637895584106445,1,0.05986662581562996,0.5565021634101868,2.926288366317749,0.3324076235294342,0.8117693066596985,0.0,0.0
